municipio,universidades,num_universidades
Madrid,Centros autorizados para impartir Enseñanzas Artísticas Superiores;Universidad de Diseño, Innovación y Tecnología (UDIT);Centros dependientes del Ministerio de Defensa;Centros extranjeros autorizados por la Comunidad de Madrid;Universidad Autónoma de Madrid;Universidad Antonio de Nebrija;Otros Centros de Nivel Universitario;Universidad a Distancia de Madrid;Universidad Alfonso X El Sabio;CUNEF Universidad;IE Universidad;Universidad Camilo José Cela;Universidad Complutense de Madrid;Universidad de Alcalá;Universidad de Deusto;Universidad de Lleida;Universidad de Navarra;Universidad Internacional de la Empresa;Universidad Internacional Menéndez Pelayo;Universidad Internacional Villanueva;Universidad Nacional de Educación a Distancia;Universidad Politécnica de Madrid;Universidad Pontificia Comillas;Universidad Ramón Llull;Universidad Pontificia de Salamanca;Universidad Rey Juan Carlos;Universidad San Pablo-CEU,27
Bilbao,Centros extranjeros autorizados por la Comunidad Autónoma del País Vasco;Universidad de Deusto;Universidad del País Vasco/Euskal Herriko Unibertsitatea,3
Santander,Centros extranjeros autorizados por la Comunidad Autónoma de Cantabria;Universidad de Cantabria;Universidad Internacional Menéndez Pelayo;Universidad Europea del Atlántico,4
Markina-Xemein,Centros extranjeros autorizados por la Comunidad Autónoma del País Vasco,1
Marbella,Centros extranjeros autorizados por la Comunidad de Andalucía,1
Málaga,Centros extranjeros autorizados por la Comunidad de Andalucía;Universidad de Málaga,2
Leganés,Universidad Autónoma de Madrid;Universidad Carlos III de Madrid,2
Hoyo de Manzanares,Universidad Antonio de Nebrija,1
Palma de Mallorca,Universidad Antonio de Nebrija;Universidad Internacional Menéndez Pelayo;Universidad Pontificia Comillas;Universitat de les Illes Balears,4
Barcelona,Universidad Autónoma de Barcelona;Otros Centros de Nivel Universitario;Universidad de Barcelona;Universidad de Girona;Universidad de Lleida;Universidad de Navarra;Universidad de Vic-Universidad Central de Catalunya;Universidad Politécnica de Catalunya;Universidad Pompeu Fabra;Universidad Ramón Llull;Universidad Rovira i Virgili;Universitat Abat Oliba CEU;Universitat Oberta de Catalunya;Universitat Internacional de Catalunya,14
Cerdanyola del Vallès,Universidad Autónoma de Barcelona,1
Badalona,Universidad Autónoma de Barcelona,1
Cartagena,Universidad Autónoma de Barcelona;Universidad Católica San Antonio;Universidad de Barcelona;Universidad de Murcia;Universidad de Salamanca;Universidad Politécnica de Cartagena,6
Sabadell,Universidad Autónoma de Barcelona;Universidad Ramón Llull,2
Manresa,Universidad Autónoma de Barcelona;Universidad de Vic-Universidad Central de Catalunya;Universidad Politécnica de Catalunya,3
Terrassa,Universidad Autónoma de Barcelona;Universidad de Barcelona;Universidad Politécnica de Catalunya,3
Sant Cugat del Vallès,Universidad Autónoma de Barcelona;Universidad Politécnica de Catalunya;Universitat Internacional de Catalunya,3
Carlota (La),Otros Centros de Nivel Universitario,1
Granada,Otros Centros de Nivel Universitario;Universidad de Granada;Universidad de Jaén;Universidad Loyola Andalucía,4
Vitoria-Gasteiz,Otros Centros de Nivel Universitario;Universidad del País Vasco/Euskal Herriko Unibertsitatea;Universidad Euneiz,3
Salamanca,Otros Centros de Nivel Universitario;IE Universidad;Universidad de Salamanca;Universidad Pontificia de Salamanca,4
Burgos,Otros Centros de Nivel Universitario;Universidad de Burgos;Universidad Internacional Isabel I de Castilla,3
Escorial (El),Otros Centros de Nivel Universitario,1
Castelldefels,Otros Centros de Nivel Universitario;Universidad Politécnica de Catalunya,2
Alcobendas,Otros Centros de Nivel Universitario;Universidad Camilo José Cela;Universidad Europea de Madrid,3
Sevilla,Otros Centros de Nivel Universitario;Universidad de Sevilla;Universidad Internacional de Andalucía;Universidad Internacional Menéndez Pelayo;Universidad Pablo de Olavide,5
Zaragoza,Otros Centros de Nivel Universitario;Universidad de Zaragoza;Universidad San Jorge,3
Valencia,Otros Centros de Nivel Universitario;Centros extranjeros autorizados por la Comunidad Valenciana;Universidad Cardenal Herrera-CEU ;Universidad Católica de Valencia San Vicente Mártir;Universidad de Alicante;Universidad Europea de Valencia;Universidad Jaume I de Castellón;Universidad Miguel Hernández de Elche;Universitat de València (Estudi General);Universitat Politècnica de València;Universitat Internacional Valenciana,11
Aranjuez,Otros Centros de Nivel Universitario;Universidad Carlos III de Madrid;Universidad Rey Juan Carlos,3
Sagunto/Sagunt,Otros Centros de Nivel Universitario,1
Collado Villalba,Universidad a Distancia de Madrid,1
Villanueva de la Cañada,Universidad Alfonso X El Sabio;Universidad Camilo José Cela,2
Pozuelo de Alarcón,ESIC Universidad;Universidad Complutense de Madrid;Universidad Francisco de Vitoria;Universidad Politécnica de Madrid;Universidad Rey Juan Carlos,5
Segovia,IE Universidad;Universidad de Valladolid,2
Palencia,IE Universidad;Universidad de Valladolid,2
Rozas de Madrid (Las),Universidad Camilo José Cela;Universidad Complutense de Madrid,2
Oñati,Mondragón Unibertsitatea,1
Donostia/San Sebastián,Mondragón Unibertsitatea;Universidad de Deusto;Universidad de Navarra;Universidad del País Vasco/Euskal Herriko Unibertsitatea,4
Arrasate/Mondragón,Mondragón Unibertsitatea,1
Eskoriatza,Mondragón Unibertsitatea,1
Castellón de la Plana/Castelló de la Plana,Universidad Cardenal Herrera-CEU ;Universidad de Alicante;Universidad Jaume I de Castellón;Universitat de València (Estudi General),4
Alcorcón,Universidad Cardenal Herrera-CEU ;Universidad Rey Juan Carlos;Universidad San Pablo-CEU;Universitat Abat Oliba CEU,4
Alfara del Patriarca,Universidad Cardenal Herrera-CEU ,1
Elche/Elx,Universidad Cardenal Herrera-CEU ;Universidad Miguel Hernández de Elche,2
Getafe,Universidad Carlos III de Madrid,1
Colmenarejo,Universidad Carlos III de Madrid,1
Murcia,Universidad Católica San Antonio;Universidad de Murcia;Universidad Politécnica de Cartagena,3
Santa Cruz de Bezana,Universidad Católica Santa Teresa de Jesús de Ávila,1
Ávila,Universidad Católica Santa Teresa de Jesús de Ávila;Universidad de Salamanca,2
Valladolid,Universidad Católica Santa Teresa de Jesús de Ávila;Universidad de Salamanca;Universidad de Valladolid;Universidad Europea Miguel de Cervantes;Universidad Pontificia Comillas,5
San Lorenzo de El Escorial,Universidad Complutense de Madrid,1
Godella,Universidad Católica de Valencia San Vicente Mártir,1
Coruña (A),Universidad de A Coruña;Universidad Intercontinental de la Empresa;Universidad San Jorge,3
Ferrol,Universidad de A Coruña,1
Oleiros,Universidad de A Coruña,1
Alcalá de Henares,Universidad de Alcalá,1
Guadalajara,Universidad de Alcalá,1
San Vicente del Raspeig/Sant Vicent del Raspeig,Universidad de Alicante;Universidad Jaume I de Castellón,2
Elda,Universidad de Alicante,1
Alicante/Alacant,Universidad de Alicante,1
Almería,Universidad de Almería,1
Esplugues de Llobregat,Universidad de Barcelona;Universidad Ramón Llull,2
Mollet del Vallès,Universidad de Barcelona,1
Puerto Real,Universidad de Cádiz,1
Cádiz,Universidad de Cádiz,1
Algeciras,Universidad de Cádiz,1
Línea de la Concepción (La),Universidad de Cádiz,1
Jerez de la Frontera,Universidad de Cádiz,1
Comillas,Universidad de Cantabria,1
Torrelavega,Universidad de Cantabria,1
Albacete,Universidad de Castilla-La Mancha,1
Ciudad Real,Universidad de Castilla-La Mancha,1
Cuenca,Universidad de Castilla-La Mancha,1
Toledo,Universidad de Castilla-La Mancha,1
Talavera de la Reina,Universidad de Castilla-La Mancha,1
Almadén,Universidad de Castilla-La Mancha,1
Córdoba,Universidad de Córdoba;Universidad Loyola Andalucía,2
Cabra,Universidad de Córdoba,1
Belmez,Universidad de Córdoba,1
Cáceres,Universidad de Extremadura,1
Mérida,Universidad de Extremadura,1
Plasencia,Universidad de Extremadura,1
Almendralejo,Universidad de Extremadura,1
Badajoz,Universidad de Extremadura,1
Sant Pol de Mar,Universidad de Girona,1
Girona,Universidad de Girona,1
Salt,Universidad de Girona,1
Melilla,Universidad de Granada,1
Ceuta,Universidad de Granada,1
Huelva,Universidad de Huelva,1
Jaén,Universidad de Jaén,1
Úbeda,Universidad de Jaén,1
San Cristóbal de La Laguna,Universidad de La Laguna,1
Santa Cruz de Tenerife,Universidad de La Laguna,1
Puerto de la Cruz,Universidad de La Laguna,1
Logroño,Universidad de La Rioja;Universidad Internacional de La Rioja,2
Palmas de Gran Canaria (Las),Universidad de Las Palmas de Gran Canaria;Universidad de las Hespérides;Universidad del Atlántico Medio,3
Arucas,Universidad de Las Palmas de Gran Canaria,1
Teguise,Universidad de Las Palmas de Gran Canaria,1
Puerto del Rosario,Universidad de Las Palmas de Gran Canaria,1
León,Universidad de León,1
Ponferrada,Universidad de León,1
Linares,Universidad de Jaén,1
Vega de Infanzones,Universidad de León,1
Lleida,Universidad de Lleida,1
Hospitalet de Llobregat (L'),Universidad de Lleida,1
Antequera,Universidad de Málaga,1
Ronda,Universidad de Málaga,1
San Javier,Universidad de Murcia;Universidad Politécnica de Cartagena,2
Lorca,Universidad de Murcia,1
Pamplona/Iruña,Universidad de Navarra;Universidad Pública de Navarra,2
,Universidad de Navarra,1
Mieres,Universidad de Oviedo,1
Gijón,Universidad de Oviedo,1
Oviedo,Universidad de Oviedo,1
Béjar,Universidad de Salamanca,1
Zamora,Universidad de Salamanca,1
Santiago de Compostela,Universidad de Santiago de Compostela,1
Lugo,Universidad de Santiago de Compostela,1
Bormujos,Universidad de Sevilla,1
Osuna,Universidad de Sevilla,1
Soria,Universidad de Valladolid,1
Pontevedra,Universidad de Vigo,1
Vigo,Universidad de Vigo;Universidad Intercontinental de la Empresa,2
Ourense,Universidad de Vigo,1
Marín,Universidad de Vigo,1
Huesca,Universidad de Zaragoza,1
Teruel,Universidad de Zaragoza,1
Almunia de Doña Godina (La),Universidad de Zaragoza,1
Vic,Universidad de Vic-Universidad Central de Catalunya,1
Leioa,Universidad del País Vasco/Euskal Herriko Unibertsitatea,1
Eibar,Universidad del País Vasco/Euskal Herriko Unibertsitatea,1
Elgoibar,Universidad del País Vasco/Euskal Herriko Unibertsitatea,1
Villaviciosa de Odón,Universidad Europea de Madrid,1
Orotava (La),Universidad Europea de Canarias,1
Santa María de Guía de Gran Canaria,Universidad Fernando Pessoa-Canarias (UFP-C),1
Dos Hermanas,Universidad Loyola Andalucía,1
Paterna,Universidad Miguel Hernández de Elche;Universitat de València (Estudi General),2
Orihuela,Universidad Miguel Hernández de Elche,1
Benidorm,Universidad Miguel Hernández de Elche,1
Altea,Universidad Miguel Hernández de Elche,1
Sant Joan d'Alacant,Universidad Miguel Hernández de Elche,1
Sant Adrià de Besòs,Universidad Politécnica de Catalunya,1
Igualada,Universidad Politécnica de Catalunya,1
Mataró,Universidad Politécnica de Catalunya;Universidad Pompeu Fabra,2
Santa Oliva,Universidad Politécnica de Catalunya,1
Vilanova i la Geltrú,Universidad Politécnica de Catalunya,1
Boadilla del Monte,Universidad Politécnica de Madrid;Universidad San Pablo-CEU,2
Roquetes,Universidad Ramón Llull,1
Móstoles,Universidad Rey Juan Carlos,1
Fuenlabrada,Universidad Rey Juan Carlos,1
Reus,Universidad Rovira i Virgili,1
Tarragona,Universidad Rovira i Virgili,1
Amposta,Universidad Rovira i Virgili,1
Vila-seca,Universidad Rovira i Virgili,1
Villanueva de Gállego,Universidad San Jorge,1
Maó,Universitat de les Illes Balears,1
Eivissa,Universitat de les Illes Balears,1
Alaior,Universitat de les Illes Balears,1
Esporles,Universitat de les Illes Balears,1
Burjassot,Universitat de València (Estudi General),1
Albal,Universitat de València (Estudi General),1
Catarroja,Universitat de València (Estudi General);Universitat Politècnica de València,2
Ontinyent,Universitat de València (Estudi General),1
Alcoy/Alcoi,Universitat Politècnica de València,1
Almussafes,Universitat Politècnica de València,1
Gandia,Universitat Politècnica de València,1