item,user,rating
40031,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
45030,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
12008,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
41093,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
1027,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
50025,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
46090,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
46094,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
8147,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
40004,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
50157,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
8187,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
28092,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
20062,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
3074,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
46248,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
40043,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
4049,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
22232,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
11037,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
25040,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
50205,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
28121,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
46146,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
22904,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
3060,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
2026,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
43107,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
6153,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
38008,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
24070,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
22042,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
8284,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
50287,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,1
50279,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
22150,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47142,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
19278,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45190,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
17208,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
16196,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
15014,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
10116,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
43141,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
44010,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
19293,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
24090,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9298,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
31185,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47230,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
5023,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
13067,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
25038,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
11041,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
49079,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
36901,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
25186,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
8131,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
24020,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9195,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
24055,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
23039,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
25078,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
11018,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
25161,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
13090,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9272,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
2050,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
49177,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
5046,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45047,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
6094,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
40020,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45181,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
19227,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
24139,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
17040,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
40045,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
48058,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
21056,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45157,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
40229,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
31238,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9169,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47137,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
42118,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47195,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
6107,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
50091,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9408,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
17159,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
40202,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
18121,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
37058,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47056,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
5088,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
3036,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45172,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
31035,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
49096,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
27048,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
32029,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
37074,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
10025,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
27009,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
50234,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9007,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
32050,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
31167,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
44097,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
47150,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
10138,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
2070,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
9131,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
11042,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
49080,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
26149,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
36059,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
37363,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
37130,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
2031,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
6033,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
31180,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
29061,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
34092,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
25220,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
19088,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
36001,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
13059,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
12001,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
10210,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
27015,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
6070,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
10136,JJAm-jzX-7N3Xw2wt6VbYN2qFnsIciEf,0
45125,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
19096,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
20035,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
23073,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
31034,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9406,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
42073,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9388,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
45203,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
36005,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
33003,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
4015,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28022,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
37312,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
46240,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
8143,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
40228,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
24162,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
46003,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
12079,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
44168,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
19287,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
36041,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28095,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
40094,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
50044,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
10149,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
5170,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
39006,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
11016,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
45049,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28020,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
50201,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
31263,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9392,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
16278,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
34202,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28167,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49226,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28163,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9227,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
27027,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
3071,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49118,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
37218,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
42159,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
21031,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28116,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9433,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
45180,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49031,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
32057,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49233,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
47209,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49048,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
40058,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
50070,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9451,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
37019,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
50002,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
10036,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
9471,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
47149,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
26054,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
41091,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
27010,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
46164,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
46172,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49016,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
22082,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
14050,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
25189,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
39089,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
19233,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
18912,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
5029,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
31069,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28024,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
22250,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
3090,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
23027,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
31037,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
42215,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
34006,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
41093,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
17029,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
37088,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
44245,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
24166,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
49267,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
30028,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
18164,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
18035,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
3095,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
47065,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
48065,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
28088,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
29039,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
46015,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
44022,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,1
31204,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
50041,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25111,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20905,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8081,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
19250,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31156,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
43109,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8050,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25057,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17173,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20012,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
9078,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20903,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31083,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
1019,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8045,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17225,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31140,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8093,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42204,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
9223,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31182,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
40172,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
43146,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8195,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17061,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17172,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25163,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
26153,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17162,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
6103,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31033,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8078,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20037,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8189,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31081,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25061,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
1027,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17035,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8306,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
43096,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17218,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
1056,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42083,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
22111,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25030,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
4056,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31150,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31262,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42013,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
4904,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8185,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
9334,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
48039,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8188,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17069,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42042,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
46061,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17031,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31192,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8288,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25124,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31114,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20077,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17228,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
39093,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
22244,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31186,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25094,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
18077,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31021,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
29903,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8130,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
1030,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
44142,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20006,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8257,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8115,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42196,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
9184,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
36902,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
41101,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25201,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25161,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8111,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17096,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
25001,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
42016,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
26104,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31099,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
41904,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8256,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
9430,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
20041,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
45080,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
11903,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
17176,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
31054,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
8275,MKHt-KlX-cfm2OQecamBddy2RGFIHaIK,0
